,group,names,scores,logfoldchanges,pvals,pvals_adj
9285,cDC2,OAZ1,52.102222,4.3420067,0.0,0.0
9286,cDC2,DNASE1L3,51.949574,7.6437936,0.0,0.0
9287,cDC2,FAU,51.661304,1.659249,0.0,0.0
9288,cDC2,PTPN6,51.56322,6.01988,0.0,0.0
9289,cDC2,GNAI2,51.541424,4.7155085,0.0,0.0
9290,cDC2,CYBB,51.29033,7.3087153,0.0,0.0
9291,cDC2,PRELID1,51.0467,4.08232,0.0,0.0
9292,cDC2,CORO1B,51.01206,4.6127563,0.0,0.0
9293,cDC2,MAFB,50.51583,6.2479234,0.0,0.0
9294,cDC2,SLC40A1,50.164825,5.1589794,0.0,0.0
9295,cDC2,SERP1,50.058678,3.9281428,0.0,0.0
9296,cDC2,HLA-DRB1-5,49.64093,7.882446,0.0,0.0
9297,cDC2,NPC2,49.63105,4.738844,0.0,0.0
9298,cDC2,GIMAP4,49.454453,6.153867,0.0,0.0
9299,cDC2,WAS,49.4084,6.6203413,0.0,0.0
9300,cycling EC,PLVAP,53.01244,11.903545,0.0,0.0
9301,cycling EC,RAMP2,52.895718,9.302114,0.0,0.0
9302,cycling EC,GNG11,51.400723,9.107625,0.0,0.0
9303,cycling EC,MADCAM1,51.134552,11.58005,0.0,0.0
9304,cycling EC,FABP5,50.202686,8.326753,0.0,0.0
9305,cycling EC,IGFBP7,48.80812,8.815737,0.0,0.0
9306,cycling EC,EGFL7,48.60556,8.750755,0.0,0.0
9307,cycling EC,A2M,47.608368,9.54401,0.0,0.0
9308,cycling EC,IGFBP4,47.393826,7.850019,0.0,0.0
9309,cycling EC,PRCP,47.154995,8.041707,0.0,0.0
9310,cycling EC,TYMS,46.490555,7.946707,0.0,0.0
9311,cycling EC,TUBA1B,46.46356,5.9557605,0.0,0.0
9312,cycling EC,APLNR,45.64615,10.435533,0.0,0.0
9313,cycling EC,CAV1,45.338203,8.58641,0.0,0.0
9314,cycling EC,CCDC85B,44.956005,6.94574,0.0,0.0
9315,cycling EC,TMEM88,44.63706,9.195272,0.0,0.0
9316,cycling EC,CAVIN2,44.395824,8.942244,0.0,0.0
9317,cycling EC,PECAM1,44.20245,9.309898,0.0,0.0
9318,cycling EC,TM4SF18,43.808533,10.197019,0.0,0.0
9319,cycling EC,HSPG2,43.78934,7.801755,0.0,0.0
9320,cycling EC,CDH5,43.68203,9.803583,0.0,0.0
9321,cycling EC,CLDN5,43.385204,9.739472,0.0,0.0
9322,cycling EC,CRIP2,42.45034,7.724755,0.0,0.0
9323,cycling EC,CCND1,42.2944,6.778968,0.0,0.0
9324,cycling EC,CD320,42.080376,7.0164676,0.0,0.0
9325,cycling EC,ENG,41.823483,7.928244,0.0,0.0
9326,cycling EC,H2AZ1,41.347713,4.8253965,0.0,0.0
9327,cycling EC,TM4SF1,40.76557,7.5680356,0.0,0.0
9328,cycling EC,LMO2,40.741253,8.866756,0.0,0.0
9329,cycling EC,S100A16,40.552387,6.2186522,0.0,0.0
9330,cycling EC,ICAM2,40.2707,8.195057,0.0,0.0
9331,cycling EC,ANXA2,40.03103,5.692749,0.0,0.0
9332,cycling EC,ARHGAP29,39.8897,7.788011,0.0,0.0
9333,cycling EC,TIE1,39.81932,9.142514,0.0,0.0
9334,cycling EC,DUT,39.423615,5.479268,0.0,0.0
9335,cycling EC,EMCN,39.234085,8.197589,0.0,0.0
9336,cycling EC,COL4A1,39.00911,6.593112,0.0,0.0
9337,cycling EC,SPTBN1,38.323704,5.9018397,0.0,0.0
9338,cycling EC,CLEC14A,38.081818,8.277811,0.0,0.0
9339,cycling EC,COL15A1,37.98944,7.739676,0.0,0.0
9340,cycling EC,TK1,37.916447,6.901858,0.0,0.0
9341,cycling EC,CD36,37.83673,7.8553634,0.0,0.0
9342,cycling EC,SOX18,37.69961,8.852973,0.0,0.0
9343,cycling EC,TCIM,37.539722,7.1373696,2.072969589570148e-308,2.059024157785767e-305
9344,cycling EC,CALM1,37.481567,4.407832,1.8391071510538245e-307,1.7861408651034744e-304
9345,cycling EC,PLXND1,37.17924,7.494491,1.4776853516092375e-302,1.4039295784071763e-299
9346,cycling EC,PCNA,36.638412,5.9918456,6.999265907537556e-294,6.508423770702583e-291
9347,cycling EC,CALCRL,36.575428,7.376709,7.032708414414551e-293,6.403281011324449e-290
9348,cycling EC,ITM2B,36.517902,5.0664124,5.7659822167074685e-292,5.142785444877208e-289
9349,cycling EC,COTL1,36.25303,5.8608694,8.902547547712262e-288,7.781538760504334e-285
9350,cycling EC,HYAL2,36.23335,5.7908573,1.8177379580294156e-287,1.557694504268972e-284
9351,cycling EC,CSRP2,36.23169,6.32479,1.9306163677783002e-287,1.6226088026419775e-284
9352,cycling EC,HMGB1,36.206223,3.2847419,4.8588950488065075e-287,4.00666319269886e-284
9353,cycling EC,ELK3,36.179337,6.975059,1.2867284902449526e-286,1.0413922581049151e-283
9354,cycling EC,COL4A2,36.057095,5.7552457,1.0676524256453924e-284,8.483760292801133e-282
9355,cycling EC,VAMP5,35.93506,6.322372,8.663347409980264e-283,6.761123842960312e-280
9356,cycling EC,ADAM15,35.89864,7.231073,3.2075365077592383e-282,2.4593364128966623e-279
9357,cycling EC,ITGA6,35.86631,6.6412234,1.0242051850167396e-281,7.717562656201998e-279
9358,cycling EC,GNAI2,35.798084,5.5010366,1.182934530073573e-280,8.762537407175497e-278
9359,cycling EC,KANK3,35.768055,8.540132,3.467114628239324e-280,2.5254462952095236e-277
9360,cycling EC,CD93,35.659336,7.725182,1.688616620545593e-278,1.2098246030217147e-275
9361,cycling EC,KDR,35.60874,8.428592,1.0260169262256674e-277,7.23242641028493e-275
9362,cycling EC,MSN,35.59411,6.0912056,1.728104514407448e-277,1.1988107888517951e-274
9363,cycling EC,SELENOW,35.36642,4.7480974,5.607490829499041e-274,3.8292153001941576e-271
9364,cycling EC,GSN,35.35947,5.667972,7.170876449661956e-274,4.821476682400402e-271
9365,cycling EC,EHD4,35.26354,6.811625,2.1277523569577e-272,1.4089589243708988e-269
9366,cycling EC,RGCC,34.9512,7.5522823,1.2416682168154243e-267,8.099383245925569e-265
9367,cycling EC,GIMAP4,34.713657,6.898349,4.902438498782687e-264,3.1508260610411553e-261
9368,cycling EC,NHERF2,33.757526,5.764423,8.290379790936906e-250,5.2510544693203845e-247
9369,cycling EC,IDH2,33.64729,4.8838186,3.4161812520792495e-248,2.1328683634410216e-245
9370,cycling EC,FLT1,33.543003,8.404359,1.1387168635689404e-246,7.00936363456577e-244
9371,cycling EC,CETP,33.538273,8.457504,1.334600065598641e-246,8.101022398183751e-244
9372,cycling EC,SNX3,33.477585,3.6699307,1.0216162595384126e-245,6.116262603680381e-243
9373,cycling EC,IGFBP2,33.446484,5.5240445,2.895258405816847e-245,1.7099239644299928e-242
9374,cycling EC,MARCKSL1,33.386833,4.146524,2.1288455091755607e-244,1.2405208551067826e-241
9375,cycling EC,H4C3,32.977215,5.415296,1.7236092927369793e-238,9.91166059602328e-236
9376,cycling EC,PTMA,32.919903,1.779538,1.140940893219405e-237,6.475802700942971e-235
9377,cycling EC,HMGB2,32.691776,5.138222,2.044089190224234e-234,1.1453188970456401e-231
9378,cycling EC,TPM3,32.64039,4.792814,1.0970504198819744e-233,6.069049563357191e-231
9379,cycling EC,PCAT19,32.55743,8.202586,1.643497963947504e-232,8.978429377045214e-230
9380,cycling EC,RNASE1,32.507404,6.26174,8.380139378624873e-232,4.5215507580669315e-229
9381,cycling EC,RASIP1,32.433487,6.9898896,9.259648387251805e-231,4.935166745322596e-228
9382,cycling EC,RHOC,32.417923,4.4600215,1.5345617329295613e-230,8.080299515175126e-228
9383,cycling EC,SH3BP5,32.348667,5.9942927,1.4485229168073542e-229,7.536457804303406e-227
9384,cycling EC,TGFBR2,32.04032,5.5502553,2.9944330561239486e-225,1.5396317915863653e-222
9385,cycling EC,PCDH12,32.026447,7.823931,4.672187630005107e-225,2.374340560252828e-222
9386,cycling EC,PFN1,31.84528,2.9307232,1.5300783741536053e-222,7.686269570575766e-220
9387,cycling EC,ROBO4,31.833557,7.964684,2.2230992440083706e-222,1.1040719245470664e-219
9388,cycling EC,EMP1,31.820711,6.8102727,3.347431692367812e-222,1.6437770189128412e-219
9389,cycling EC,BCAM,31.7858,5.2021265,1.017091419515411e-221,4.938995933166836e-219
9390,cycling EC,RANBP1,31.720568,4.3094206,8.087943785913219e-221,3.88434610131375e-218
9391,cycling EC,MYL12A,31.718342,3.8552728,8.680215293460533e-221,4.1234796650586864e-218
9392,cycling EC,CD81,31.715254,4.9349976,9.574384447405468e-221,4.4993429880581563e-218
9393,cycling EC,FSCN1,31.67425,5.10225,3.516180056985184e-220,1.6347992894731968e-217
9394,cycling EC,MEF2C,31.57837,6.050207,7.316766912167753e-219,3.3660208539934686e-216
9395,cycling EC,VIM,31.480364,4.3780932,1.6131010577364075e-217,7.343642565344995e-215
9396,cycling EC,CAVIN1,31.410622,5.545894,1.4489659182382336e-216,6.528413040276677e-214
9397,cycling EC,DTYMK,31.32117,5.042392,2.403191486750806e-215,1.0608998054238104e-212
9398,cycling EC,TMSB4X,31.262007,2.1178503,1.533325025805783e-214,6.701243692781594e-212
9399,cycling EC,NASP,31.05616,4.744173,9.420407580708705e-212,4.076331612943498e-209
9400,gamma delta T cells,CD7,68.75078,9.307963,0.0,0.0
9401,gamma delta T cells,CD52,67.8648,9.249738,0.0,0.0
9402,gamma delta T cells,CD3D,67.62344,9.922686,0.0,0.0
9403,gamma delta T cells,CD3E,60.637096,8.798868,0.0,0.0
9404,gamma delta T cells,ARHGDIB,58.857883,6.9300494,0.0,0.0
9405,gamma delta T cells,CD69,55.62713,7.844783,0.0,0.0
9406,gamma delta T cells,TRAC,55.061962,8.006661,0.0,0.0
9407,gamma delta T cells,IL7R,53.539368,8.498123,0.0,0.0
9408,gamma delta T cells,EVL,52.755665,5.526638,0.0,0.0
9409,gamma delta T cells,TMSB4X,52.668594,1.0388266,0.0,0.0
9410,gamma delta T cells,PFN1,52.069485,2.119539,0.0,0.0
9411,gamma delta T cells,KLRB1,51.31262,8.421107,0.0,0.0
9412,gamma delta T cells,RAC2,50.715794,6.264962,0.0,0.0
9413,gamma delta T cells,ACTB,49.401024,1.4467922,0.0,0.0
9414,gamma delta T cells,LCK,48.521755,7.413963,0.0,0.0
9415,gamma delta T cells,LAPTM5,48.366543,6.0001893,0.0,0.0
9416,gamma delta T cells,CD3G,47.925106,7.8865585,0.0,0.0
9417,gamma delta T cells,HCST,47.789062,6.516033,0.0,0.0
9418,gamma delta T cells,CORO1A,45.30549,5.9096117,0.0,0.0
9419,gamma delta T cells,TRDC,45.262905,8.264415,0.0,0.0
9420,gamma delta T cells,SH3BGRL3,43.93569,2.8853216,0.0,0.0
9421,gamma delta T cells,SRGN,43.692924,5.692279,0.0,0.0
9422,gamma delta T cells,NKG7,42.68876,6.83855,0.0,0.0
9423,gamma delta T cells,PTPRC,42.139378,5.8989935,0.0,0.0
9424,gamma delta T cells,S100A4,40.3089,5.453245,0.0,0.0
9425,gamma delta T cells,RPLP1,40.124744,-0.10605269,0.0,0.0
9426,gamma delta T cells,LCP1,39.35229,5.527816,0.0,0.0
9427,gamma delta T cells,LINC01871,37.90936,7.393581,0.0,0.0
9428,gamma delta T cells,HLA-C-4,37.121517,4.3945613,1.2635128657347684e-301,8.628213481886299e-299
9429,gamma delta T cells,TRGC2,37.077526,8.107539,6.469897848259164e-301,4.350160239389516e-298
9430,gamma delta T cells,STK17B,36.102463,4.9995923,2.0750600565583124e-285,1.2773017565045702e-282
9431,gamma delta T cells,RGS1,35.931664,5.347939,9.788830812183228e-283,5.78123056507643e-280
9432,gamma delta T cells,CD37,35.88371,5.0336905,5.484310326639066e-282,3.1958173135391163e-279
9433,gamma delta T cells,PLAAT4,35.640324,4.433012,3.3277668908781736e-278,1.840971192391642e-275
9434,gamma delta T cells,DDX5,35.124557,1.6232191,2.843857026292677e-270,1.515706432647502e-267
9435,gamma delta T cells,CYTIP,34.357693,5.4927735,1.081120451749557e-258,5.558739790972075e-256
9436,gamma delta T cells,GIMAP7,33.93865,5.0234604,1.7938116370477198e-252,8.80862289725096e-250
9437,gamma delta T cells,BTG1,33.70765,1.780776,4.4657021612229226e-249,2.1447148049899625e-246
9438,gamma delta T cells,TPT1,33.574467,0.53582126,3.9575501778138624e-247,1.88000840186062e-244
9439,gamma delta T cells,TMIGD2,33.558586,6.2287693,6.747624761602221e-247,3.170948307323263e-244
9440,gamma delta T cells,TBC1D10C,33.313236,5.7076964,2.483542300385777e-243,1.130632632250625e-240
9441,gamma delta T cells,ARPC1B,33.174515,3.603313,2.510038461807774e-241,1.1080678882307774e-238
9442,gamma delta T cells,RPL28,32.586876,-0.025349347,6.2929185960184155e-233,2.594582210569706e-230
9443,gamma delta T cells,MYL12A,32.18725,1.7357966,2.6619405764620795e-227,1.0673160637954011e-224
9444,gamma delta T cells,SEPTIN1,31.905325,4.752688,2.2524658790914694e-223,8.635242875422244e-221
9445,gamma delta T cells,CD53,31.640032,4.581794,1.0399091278355708e-219,3.8515414002479485e-217
9446,gamma delta T cells,RPLP2,31.399763,-0.28366214,2.0384427858057754e-216,7.424008625904634e-214
9447,gamma delta T cells,STK17A,30.795263,4.413026,3.032537113553589e-208,1.0602720160859685e-205
9448,gamma delta T cells,CD2,29.855255,5.9282856,7.50296492809197e-196,2.4289598460543067e-193
9449,gamma delta T cells,RPL13,29.54589,-0.29851553,7.415932083720127e-192,2.3657364655978427e-189
9450,gamma delta T cells,FYB1,29.535345,4.771271,1.0129866492018197e-191,3.2080846751243714e-189
9451,gamma delta T cells,ZFP36,29.274683,2.8379533,2.1788622346571804e-188,6.705985570666015e-186
9452,gamma delta T cells,COTL1,29.157993,2.9640136,6.615462970130418e-187,2.007793011434582e-184
9453,gamma delta T cells,GYPC,29.017101,2.6956522,4.004117264610726e-185,1.1904485777724298e-182
9454,gamma delta T cells,ALOX5AP,28.847754,4.8876977,5.406413169087265e-183,1.5964991969039852e-180
9455,gamma delta T cells,UBA52,27.147217,-0.1799766,2.731089281337341e-162,6.781791247248135e-160
9456,gamma delta T cells,RHOH,27.075176,4.9413676,1.9306785898314555e-161,4.740358263482805e-159
9457,gamma delta T cells,LCP2,26.594273,5.223566,7.90672517584015e-156,1.8478904656947481e-153
9458,gamma delta T cells,MT-CO1,26.3408,0.78365576,6.542534186747545e-153,1.4738913097815193e-150
9459,gamma delta T cells,RPS29,26.307447,0.4427819,1.5760755186263525e-152,3.532348946976723e-150
9460,gamma delta T cells,HOPX,26.291744,4.477044,2.383386250034908e-152,5.287487952869321e-150
9461,gamma delta T cells,GPR171,26.289932,6.2715297,2.499837067310736e-152,5.517822181300425e-150
9462,gamma delta T cells,RPS27,26.115318,-0.3984016,2.4426119964123083e-150,5.258715009418893e-148
9463,gamma delta T cells,CD48,25.87615,4.057383,1.2359558961468096e-147,2.5722007850095317e-145
9464,gamma delta T cells,CXCR4,25.616617,3.7767038,9.961820725020966e-145,2.0156083933625757e-142
9465,gamma delta T cells,ZBTB16,25.27036,4.59937,6.766305454007266e-141,1.3320478088375385e-138
9466,gamma delta T cells,ARPC2,24.854778,1.0181276,2.2958302226827353e-136,4.381526814503331e-134
9467,gamma delta T cells,GZMM,24.845715,5.4140005,2.8769421677841334e-136,5.466690456558163e-134
9468,gamma delta T cells,ABRACL,24.565142,2.2961552,2.9800547388740918e-133,5.56582531229715e-131
9469,gamma delta T cells,UCP2,24.442335,3.080052,6.07128458616497e-132,1.1195756183702695e-129
9470,gamma delta T cells,XCL1,24.418222,6.300229,1.0953470531418273e-131,2.0029727033686365e-129
9471,gamma delta T cells,CD27,24.360075,5.0728674,4.534098136507792e-131,8.256592706580689e-129
9472,gamma delta T cells,TNFAIP3,24.160774,4.243078,5.753049725706956e-129,1.0179404259607156e-126
9473,gamma delta T cells,RGL4,23.711058,5.6846914,2.772972022760858e-124,4.590529139497748e-122
9474,gamma delta T cells,PCED1B-AS1,23.564314,4.6734076,8.954775249942578e-123,1.4602966325503374e-120
9475,gamma delta T cells,B2M-1,23.25675,2.7064743,1.2155624369446976e-119,1.904119739936597e-117
9476,gamma delta T cells,RPS15A,23.081179,-0.72620803,7.155931464227179e-118,1.1090171230942716e-115
9477,gamma delta T cells,BCL11B,23.072094,4.230303,8.828686243882306e-118,1.3586229000092686e-115
9478,gamma delta T cells,IL16,22.959759,4.026939,1.1772792053947882e-116,1.768103449916626e-114
9479,gamma delta T cells,ABI3,22.952852,3.7162328,1.3799444892932734e-116,2.0653799301394937e-114
9480,gamma delta T cells,SPOCK2,22.815691,4.9132686,3.203578438673265e-115,4.636065963038952e-113
9481,gamma delta T cells,ACTR3,22.492905,1.9065604,4.8704770269485885e-112,6.888651391124955e-110
9482,gamma delta T cells,ICAM3,21.801388,3.3935997,2.2508807745075533e-105,2.9719786516337795e-103
9483,gamma delta T cells,CLEC2B,21.74411,3.1470733,7.853975724294814e-105,1.024627328521136e-102
9484,gamma delta T cells,MATK,21.696676,4.5024815,2.2054232452977024e-104,2.8516514056949938e-102
9485,gamma delta T cells,CYBA,21.590862,1.2811525,2.1889368147143433e-103,2.7972308348033818e-101
9486,gamma delta T cells,TRAF3IP3,21.456028,4.7470436,4.011491676006702e-102,5.009092348805626e-100
9487,gamma delta T cells,CLEC2D,21.261889,3.6669621,2.5590669889645987e-100,3.0981014871387484e-98
9488,gamma delta T cells,CKLF,21.187681,2.670213,1.2406008026717761e-99,1.4773628741135505e-97
9489,gamma delta T cells,ISG15,21.094025,2.3997498,9.024560741726061e-99,1.0573978623495864e-96
9490,gamma delta T cells,RASSF5,21.084236,4.3927956,1.1099008706449768e-98,1.296981487985777e-96
9491,gamma delta T cells,HCLS1,21.06878,3.7508564,1.5384408763282866e-98,1.7881920228471127e-96
9492,gamma delta T cells,DENND2D,20.918306,3.7557604,3.6484928666438865e-97,4.1851373292337116e-95
9493,gamma delta T cells,ARHGAP9,20.83382,4.450581,2.1371403800832592e-96,2.4323328950822596e-94
9494,gamma delta T cells,CD44,20.790884,2.8183858,5.233824210290597e-96,5.910569852365382e-94
9495,gamma delta T cells,APBB1IP,20.412674,4.305531,1.2902877528637226e-92,1.3753838036867348e-90
9496,gamma delta T cells,MIR142HG,20.390108,3.945756,2.046964291968222e-92,2.176655168276866e-90
9497,gamma delta T cells,OSTF1,20.181952,2.69121,1.4106720514076065e-90,1.4540568711018404e-88
9498,gamma delta T cells,RPL10,20.175495,-0.75925934,1.6074719003619699e-90,1.6530106337275184e-88
9499,gamma delta T cells,ETS1,20.129494,3.1935062,4.071368926508779e-90,4.167098537801866e-88
9500,immature Goblet cell,TFF3,60.584774,10.703863,0.0,0.0
9501,immature Goblet cell,CLCA1,56.036003,11.954355,0.0,0.0
9502,immature Goblet cell,AGR2,55.363556,8.915645,0.0,0.0
9503,immature Goblet cell,MT1E,54.99022,8.697696,0.0,0.0
9504,immature Goblet cell,MT1G,54.936428,9.4768505,0.0,0.0
9505,immature Goblet cell,CCL25,51.733032,8.463877,0.0,0.0
9506,immature Goblet cell,CLDN3,51.4127,7.732944,0.0,0.0
9507,immature Goblet cell,REG4,50.84792,7.81755,0.0,0.0
9508,immature Goblet cell,MT2A,50.244057,7.5267606,0.0,0.0
9509,immature Goblet cell,MT1H,50.059288,8.75592,0.0,0.0
9510,immature Goblet cell,SPINK1,49.849438,7.524017,0.0,0.0
9511,immature Goblet cell,PHGR1,48.919685,7.632472,0.0,0.0
9512,immature Goblet cell,AGR3,48.3341,7.179322,0.0,0.0
9513,immature Goblet cell,MT1F,47.760567,7.342034,0.0,0.0
9514,immature Goblet cell,EPCAM,47.726467,7.6224055,0.0,0.0
9515,immature Goblet cell,TSPAN8,47.502728,7.622268,0.0,0.0
9516,immature Goblet cell,KRT18,47.502403,7.1467032,0.0,0.0
9517,immature Goblet cell,CPS1,46.800278,6.9835067,0.0,0.0
9518,immature Goblet cell,LGALS2,45.983723,7.0352154,0.0,0.0
9519,immature Goblet cell,ANXA13,45.683662,7.0051603,0.0,0.0
9520,immature Goblet cell,KRT8,45.65044,7.079892,0.0,0.0
9521,immature Goblet cell,RPL12,45.649006,1.6934144,0.0,0.0
9522,immature Goblet cell,LGALS3,45.54109,7.1581855,0.0,0.0
9523,immature Goblet cell,CLDN4,45.05395,6.639431,0.0,0.0
9524,immature Goblet cell,KRT19,44.988136,7.1032906,0.0,0.0
9525,immature Goblet cell,ELF3,44.933823,6.418993,0.0,0.0
9526,immature Goblet cell,S100A10,44.768703,5.734525,0.0,0.0
9527,immature Goblet cell,RAMP1,44.4811,6.214075,0.0,0.0
9528,immature Goblet cell,RPS3,44.36323,1.481666,0.0,0.0
9529,immature Goblet cell,TXN,43.79088,4.180549,0.0,0.0
9530,immature Goblet cell,VIL1,43.49736,6.0781693,0.0,0.0
9531,immature Goblet cell,RNASE1,43.478706,6.6112213,0.0,0.0
9532,immature Goblet cell,CDX1,43.070087,6.145705,0.0,0.0
9533,immature Goblet cell,RAB25,42.62796,6.074828,0.0,0.0
9534,immature Goblet cell,KLF5,42.08273,5.957956,0.0,0.0
9535,immature Goblet cell,HES6,42.063362,6.4263406,0.0,0.0
9536,immature Goblet cell,KLK1,42.02424,6.6614513,0.0,0.0
9537,immature Goblet cell,REEP6,41.873093,6.0387936,0.0,0.0
9538,immature Goblet cell,RPL8,41.665344,1.3428918,0.0,0.0
9539,immature Goblet cell,PLP2,41.630173,5.7062926,0.0,0.0
9540,immature Goblet cell,SMIM24,41.496593,6.082783,0.0,0.0
9541,immature Goblet cell,HMGA1,41.321705,5.778125,0.0,0.0
9542,immature Goblet cell,MT1X,41.312294,6.276534,0.0,0.0
9543,immature Goblet cell,ST6GALNAC1,41.219913,6.248519,0.0,0.0
9544,immature Goblet cell,RPL29,40.806046,1.4964323,0.0,0.0
9545,immature Goblet cell,CLU,40.77709,5.8924723,0.0,0.0
9546,immature Goblet cell,RPS12,40.583168,1.4093783,0.0,0.0
9547,immature Goblet cell,GSTA1,40.50231,6.167599,0.0,0.0
9548,immature Goblet cell,RPL13,40.467407,1.2499257,0.0,0.0
9549,immature Goblet cell,FABP1,40.037334,6.498848,0.0,0.0
9550,immature Goblet cell,S100A14,40.020947,5.901099,0.0,0.0
9551,immature Goblet cell,CDH17,39.97223,5.6819086,0.0,0.0
9552,immature Goblet cell,CYP2W1,39.700287,5.9322124,0.0,0.0
9553,immature Goblet cell,SLC39A5,39.444435,5.5704474,0.0,0.0
9554,immature Goblet cell,CDX2,39.415825,5.530935,0.0,0.0
9555,immature Goblet cell,MT-CO2,39.337574,1.6532215,0.0,0.0
9556,immature Goblet cell,CDH1,39.00877,5.407412,0.0,0.0
9557,immature Goblet cell,GCHFR,38.978714,5.6102176,0.0,0.0
9558,immature Goblet cell,KRTCAP3,38.386723,5.3498287,0.0,0.0
9559,immature Goblet cell,MT-ND1,38.317123,2.282091,0.0,0.0
9560,immature Goblet cell,HMGCS2,38.311382,5.805128,0.0,0.0
9561,immature Goblet cell,MT-ND4,38.167038,1.2978282,0.0,0.0
9562,immature Goblet cell,GMDS,37.918694,5.119294,0.0,0.0
9563,immature Goblet cell,FABP2,37.914486,5.5023036,0.0,0.0
9564,immature Goblet cell,GSTP1,37.88896,2.8624818,0.0,0.0
9565,immature Goblet cell,HSPD1,37.832436,4.5040503,0.0,0.0
9566,immature Goblet cell,ETFB,37.817635,5.137964,0.0,0.0
9567,immature Goblet cell,HEPACAM2,37.782555,7.6488504,0.0,0.0
9568,immature Goblet cell,TSPAN13,37.594,5.143938,2.69366460537772e-309,1.681770255906112e-306
9569,immature Goblet cell,MAPK13,37.21535,5.135536,3.853273285668078e-303,2.3718796574202488e-300
9570,immature Goblet cell,CD9,37.210884,5.1928678,4.5506443759991595e-303,2.7622411362314897e-300
9571,immature Goblet cell,DSP,37.167023,5.078651,2.3277967867442393e-302,1.393616859833839e-299
9572,immature Goblet cell,DSG2,36.93178,5.1020412,1.428389884393949e-298,8.43599344696664e-296
9573,immature Goblet cell,MT-CO3,36.90551,1.4928955,3.770201793072412e-298,2.1969719888591557e-295
9574,immature Goblet cell,SI,36.782085,5.3155684,3.570578300746476e-296,2.053270448102947e-293
9575,immature Goblet cell,SLC12A2,36.760933,5.1408653,7.776410006025298e-296,4.413769128614671e-293
9576,immature Goblet cell,GPR160,36.6708,5.0684943,2.1333170554554612e-294,1.1953139563028908e-291
9577,immature Goblet cell,ANPEP,36.63215,5.321653,8.805251688334757e-294,4.871198984645345e-291
9578,immature Goblet cell,RPL28,36.291214,1.2148509,2.2261007847430834e-288,1.2161188587051465e-285
9579,immature Goblet cell,COMTD1,36.270935,5.0748334,4.648713675721056e-288,2.508239289922383e-285
9580,immature Goblet cell,GATA6,36.068207,5.043483,7.1492724886322e-285,3.8103878639412395e-282
9581,immature Goblet cell,PRR15L,36.016228,5.071939,4.661251440274803e-284,2.454401601756265e-281
9582,immature Goblet cell,FKBP11,35.987232,4.990137,1.3249665870773636e-283,6.893611871622512e-281
9583,immature Goblet cell,SELENOM,35.777073,5.157717,2.510550808207833e-280,1.2908366179048837e-277
9584,immature Goblet cell,MGST2,35.748512,5.0296345,6.977714430701027e-280,3.5459771102250896e-277
9585,immature Goblet cell,IGFBP2,35.712215,5.128142,2.5547564700178207e-279,1.2833686984558485e-276
9586,immature Goblet cell,OAT,35.633987,5.191488,4.171307103327051e-278,2.0716227914068802e-275
9587,immature Goblet cell,USH1C,35.58044,4.9344773,2.8117542849690177e-277,1.3807293176436623e-274
